"vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se","year","variable"
8,318059,8.53102411816675,30.670612550558,0,1.75681570766637,0,0,1347,1347,10.9501721549924,236.215653911506,0.0543836816743498,"2000","delay_depart"
6,357169,9.96687842449933,34.7377932603033,0,2.78479160906708,0,0,1440,1440,14.3738870668044,402.013728449804,0.0581253187140661,"2001","delay_depart"
6,283022,9.48766173654345,29.5496697243886,0,2.71791112014062,0,0,1394,1394,9.99419268703579,233.56824467397,0.0555446882178228,"2002","delay_depart"
7,279660,12.0904491167847,44.7250392207784,0,2.20437763713081,0,0,1429,1429,8.88233495381229,137.185235522946,0.084573743338524,"2003","delay_depart"
7,224504,10.1323272636568,35.6081842268673,0,2.50856328366852,0,0,1434,1434,12.0705056686841,284.883216719409,0.0751515230462042,"2004","delay_depart"
6,315259,12.1388826330097,46.4282749204185,0,4.24043551181759,0,0,1440,1440,18.0969196310476,484.497503127616,0.0826892019690618,"2005","delay_depart"
6,357076,18.2973540646809,44.594909162793,0,8.14579818106716,0,0,1435,1435,6.48833084731966,87.9947246254654,0.0746285413252616,"2006","delay_depart"
7,403187,29.3714777510188,60.3750500133945,0,17.2160309532446,0,0,1437,1437,7.39916639308163,109.323860683759,0.0950832993583197,"2007","delay_depart"
7,404072,13.2420632956503,32.3707599407774,0,6.0421459020349,0,0,1440,1440,8.09099463712104,180.818057834868,0.0509241180777271,"2008","delay_depart"
8,623427,8.12935115097678,29.1379652571212,0,2.06095524147707,0,0,1440,1440,16.1360218322252,575.172380817332,0.0369034031370496,"2009","delay_depart"
8,685065,10.3555604212739,36.0683607752827,0,3.51285550850008,0,0,1440,1440,17.8072634377766,578.533852579685,0.0435773197410807,"2010","delay_depart"
8,777913,10.0869763071192,35.5684792912627,0,3.61594392694562,0,0,1440,1440,19.8924138266159,688.950847297713,0.0403273591458203,"2011","delay_depart"
8,778114,8.80059220114276,30.792737302573,0,3.11202874896383,0,0,1440,1440,20.9932424755887,820.224100897457,0.0349081378518213,"2012","delay_depart"
8,775344,7.81155203367795,31.3834525446162,0,1.91931011356235,0,0,1440,1440,20.5732449482197,776.440161883688,0.0356412973534856,"2013","delay_depart"
7,638060,8.14947653825659,35.702793415583,0,2.04531313669562,0,0,1440,1440,22.6900982720137,798.823892136286,0.0446962859922372,"2014","delay_depart"
7,695437,6.87943120656508,35.3480603992982,0,1.21183569365383,0,0,1440,1440,24.7411033215848,895.076703003628,0.0423873915697576,"2015","delay_depart"
7,578659,6.51601547716358,25.1059683752504,0,1.36291526346372,0,0,1439,1439,16.2178748005997,599.746377447913,0.0330039272654318,"2016","delay_depart"
9,557264,7.77575619455052,28.8907329057337,0,2.20453016069555,0,0,1440,1440,17.4777900821274,607.495989713137,0.0387015238342871,"2017","delay_depart"
9,466602,12.5314572162142,36.1819738065494,1,6.16060511891814,1.4826,0,1440,1440,18.3086234264836,601.137401714321,0.0529686564141918,"2018","delay_depart"
6,399765,14.3836553975461,37.0575951266579,3,7.6346646321444,4.4478,0,1440,1440,15.2701290854467,448.791894030715,0.0586104219452061,"2019","delay_depart"
7,154090,13.8969952625089,37.5839917899694,4,7.08387955091181,5.9304,0,1440,1440,13.4484317436362,328.916821112296,0.0957449059726883,"2020","delay_depart"
5,167524,18.5764308397603,47.2071515282237,7,9.86681092374273,8.8956,0,1440,1440,10.7803624074762,202.525930868656,0.115337166771704,"2021","delay_depart"
5,264723,18.3439179821927,45.4712285373664,8,10.987921370863,10.3782,0,1440,1440,15.7882037911455,404.572318833211,0.0883773245796674,"2022","delay_depart"
4,280660,20.2227927029146,55.5537715065237,9,12.11243586546,11.8608,0,1440,1440,16.7356687208409,386.084459542435,0.104863243776089,"2023","delay_depart"
